0.0100000000000000	NaN	3.41000000000000
0.0100000000000000	NaN	3.62000000000000
0.0100000000000000	NaN	4.02000000000000
0.0100000000000000	NaN	3.58000000000000
0.0100000000000000	NaN	3.58000000000000
0.0200000000000000	NaN	3.63000000000000
0.0200000000000000	NaN	4.08000000000000
0.0200000000000000	NaN	3.86000000000000
0.0200000000000000	NaN	3.72000000000000
0.0500000000000000	NaN	3.66000000000000
0.100000000000000	NaN	3.95000000000000
0.100000000000000	NaN	3.84000000000000
0.100000000000000	NaN	3.91000000000000
0.100000000000000	NaN	3.97000000000000
0.100000000000000	NaN	4.16000000000000
0.145000000000000	NaN	4.08000000000000
0.145000000000000	NaN	4.28000000000000
0.145000000000000	NaN	4.02000000000000
0.150000000000000	NaN	3.84000000000000
0.200000000000000	NaN	4.09000000000000
0.200000000000000	NaN	4.08000000000000
0.200000000000000	NaN	4.20000000000000
0.275000000000000	NaN	4.58000000000000
0.325000000000000	NaN	4.63000000000000
0.375000000000000	NaN	4.69000000000000
0.400000000000000	NaN	4.43000000000000
0.425000000000000	NaN	4.65000000000000
0.425000000000000	NaN	4.60000000000000
0.450000000000000	NaN	4.54000000000000
0.450000000000000	NaN	4.59000000000000
0.450000000000000	NaN	4.79000000000000
0.450000000000000	NaN	4.65000000000000
0.475000000000000	NaN	4.70000000000000
0.500000000000000	NaN	4.79000000000000
0.500000000000000	NaN	5.03000000000000
0.525000000000000	NaN	4.93000000000000
0.525000000000000	NaN	4.95000000000000
0.850000000000000	NaN	4.98000000000000
0.850000000000000	NaN	5.26000000000000
0.900000000000000	NaN	5.10000000000000
0.950000000000000	NaN	5.21000000000000
0.975000000000000	NaN	5.05000000000000
1.11000000000000	NaN	5.35000000000000
1.11000000000000	NaN	5.11000000000000
1.19000000000000	NaN	5.43000000000000
1.35000000000000	NaN	5.23000000000000
1.35000000000000	NaN	5.37000000000000
1.35000000000000	NaN	5.29000000000000
1.35000000000000	NaN	5.38000000000000
1.39000000000000	NaN	5.13000000000000
1.64000000000000	NaN	5.64000000000000
1.68000000000000	NaN	5.56000000000000
1.72000000000000	NaN	5.45000000000000
2	NaN	5.29000000000000
